marketplace	review_id	product_id	product_category	star_rating	helpful_votes
US	RW3TFRMKRA06T	B00000IL1K	Music	1	6
US	RZAG5DYOWSD6H	B000002UYZ	Music	4	0
US	R2I8IHZTPY4RQ4	B000002WYT	Music	3	1
US	R3RM2A6NHHE574	B0000013G9	Music	5	1
US	R27D0NZ717O0AR	B000000OUW	Music	5	0
US	R2SZ3CHJMGM4HW	B000002TWN	Music	5	0
US	R67VDRKAEBMXB	B00000JCB2	Music	5	0
US	R3BGW1Y7M8EY9M	B000009ED0	Music	5	0
US	RQD2AGMR6QYN3	B000002BFL	Music	4	0
US	R2GPWUNRIWDU8S	B000002AGM	Music	5	3
US	R2BUVPKBPSK68O	B00000IOSU	Music	5	4
US	R3O7W4T3LG30N5	B000002ULO	Music	5	0
US	R180G0VSLUHHQC	B00000J7RZ	Music	3	0
US	R221UXSGHQUEGV	B000006TIY	Music	3	1
US	R2CL1H4VPUKBWX	B000002J7U	Music	5	1
US	R14BRKCP36ECEK	B000001GBJ	Music	5	0
US	R378NVS603NDOE	B00000IL1K	Music	5	0
US	R1YYZO9EBR1PWF	B0000062GE	Music	5	0
US	R24A0FY659N88W	B00000IL1K	Music	5	0
US	R3A9STXIV5JEOI	B000000IUK	Music	5	1
US	R2ZHB6EP5QZGRQ	B0000025KI	Music	3	1
US	R2W656IDS0NWD4	B00000255F	Music	5	2
US	R30ZBJ8I46QVEG	B00000JCB3	Music	5	0
US	R69P0GKM8LWO8	B00000IOSU	Music	1	2
US	R3V2C2SSBQKY5Z	B00000IQMT	Music	5	0
US	R2RPIAPZCH994U	B000009ED0	Music	5	0
US	R1VLFA1ZYJ70RQ	B00000J8EK	Music	4	0
US	R1Q9Z04N6TGLKI	B000002LKF	Music	5	2
US	R194R2BF0K0NI7	B000002L42	Music	2	2
US	R1H9OE7I991KJ3	B000002ADT	Music	5	0
US	R1O3QUOOIH78MN	B000009ED0	Music	1	1
US	R2QUA3W7604E2I	B000002LQR	Music	4	0
US	R1K1X6JGP3XWQS	B000002H2H	Music	5	0
US	R2X60IDRD7KZQ3	B000002UR7	Music	4	0
US	R315H1OD0733SA	B00000HZFH	Music	5	0
US	R2T2FL6KX1YGUU	B00000IFP6	Music	5	6
US	R1R2VDFVUY0OV9	B000002J09	Music	5	0
US	RK16K0HW3F91B	B000005J56	Music	5	1
US	RRUGW9T5IJU3Y	B000009DUY	Music	4	0
US	R3R28D6JSOMCNE	B000001FA4	Music	5	0
US	R2GLGX9CXWQUKR	B000003S0R	Music	5	37
US	RB1XTOJHAWCDR	B00000163G	Music	5	0
US	R1XJIG2JQQJ28U	B0000039QA	Music	4	1
US	RV1AM81GXWJ4W	B000001Y16	Music	4	0
US	RDS9PLAM2AD9T	B00000DBXL	Music	5	0
US	R8KESV7NTVYST	B00000JMG7	Music	5	1
US	R2H7INMK36XY13	B00000I8UK	Music	5	0
US	R1PFHFX9HGFK26	B00000DC10	Music	5	1
US	R1IQDWMWTWOVQF	B000000OSE	Music	5	0
US	R2B9W2NP9OOM0M	B00000J7J4	Music	4	0
US	RWZU343M689F4	B000000P17	Music	2	0
US	R2MM8PHKN55R4B	B000002LGQ	Music	5	1
US	R1FWI97L9IVINU	B000002L73	Music	2	2
US	R2FYLQJ1VBD8C2	B000002LQR	Music	5	0
US	R2ZJ3FH8OWICL1	B000003N89	Music	5	0
US	R3KP23D9RWGH87	B00000BKDZ	Music	5	0
US	R29HF56S8L14MH	B000001GBJ	Music	5	0
US	RRBICDXCP2S35	B000002UAR	Music	5	5
US	R21ZOGKAPBHJPH	B0000025BL	Music	4	0
US	R3TGB9Y0WUE5OH	B000002GYR	Music	5	1
US	RFS9KF6KIXUZ2	B00000K44W	Music	5	7
US	RWSHW9LEL5RUE	B000002MG1	Music	3	2
US	R25ULDPJ7IVT2E	B00000J7S8	Music	4	0
US	R3OLD8KEMHILCW	B000000HSU	Music	3	1
US	RIUSAOGRGN494	B00000I3JM	Music	5	12
US	RPIKJXXIGVUKT	B00000JCB2	Music	5	0
US	R3G14WL7TID029	B000002AHM	Music	5	0
US	R1LQ66K0KMWTN4	B00000JCB2	Music	5	0
US	R2WG67L1Y8K07E	B00000JCB2	Music	5	0
US	R650ESK8PJ8QR	B00000JCB2	Music	5	0
US	R2TFU23C6DL0MG	B000001FS3	Music	5	11
US	R185RRSPR6MIUU	B00000JCB2	Music	5	0
US	R320DD7R1R318W	B000002C1Z	Music	5	0
US	RFIX8IS0TWWCE	B000001GBJ	Music	5	0
US	R35OEEMDT077G	B00000AFGM	Music	5	0
US	R3ECRS6JVUT23K	B000003BEV	Music	2	0
US	RC5Y7XR730815	B000000W5L	Music	4	2
US	R3GE6J7488A5LS	B00000J7SO	Music	5	6
US	R3N0Q9JWZ6FUZ3	B000002IOW	Music	3	0
US	R2P5ZBX4RI6WWE	B000002L9M	Music	5	1
US	R19U3GPZNJ2BXX	B000002ADT	Music	5	0
US	R2DYZYM255MWNW	B00000ILGL	Music	5	8
US	R18YXGJRQEVA9N	B00000J7S8	Music	2	4
US	R37BZAR058TCQC	B000003BF1	Music	5	0
US	R282TMUWRY0EEM	B000002BQK	Music	1	2
US	R35KP88WIGEII9	B00000JPYQ	Music	5	3
US	ROA23SP7QXRGR	B000002LQR	Music	5	0
US	RCAA18RU5KXLY	B00000D9TK	Music	5	0
US	R2SI38MOK9QGKX	B000002BBY	Music	3	0
US	R1QYD7DVB5MVGG	B000002UEB	Music	5	0
US	R1S36O83QSBQH	B000002KBH	Music	5	1
US	R2MGTB68864LLR	B000007SPT	Music	5	1
US	R35MMIHMTXEST1	B00000DQT7	Music	5	1
US	RGDW9IR6QC1YU	B000002BQK	Music	1	6
US	R16G3EH0FFNWX0	B000002KCC	Music	5	1
US	RGD40S33X7TOZ	B00000IQMT	Music	5	0
US	RKL0B7H1V7N3D	B00000DGUG	Music	2	2
US	R3F26G528OIHT5	B0000029AL	Music	4	0
US	RDBLLSSZYRCL9	B00000DGRX	Music	5	6
US	R21AUTFBO599E6	B000002MFN	Music	5	0
US	RRNPOM69QMCVC	B000002JR8	Music	5	0
US	R1H5LRQMQ4EITQ	B00000J7J7	Music	5	3
US	R3KNTRVCFN4SQQ	B000001E7L	Music	5	0
US	R2SI8B2PAYE51H	B00000DHTF	Music	4	0
US	R3DNLALBFEC6YO	B000002HIK	Music	4	1
US	RZKR8QE5RMTXP	B000002BMV	Music	5	1
US	R235TBWN9VCZ3A	B00000DLUV	Music	5	1
US	R2WLZISJUKMTJD	B000002LPD	Music	1	2
US	R3D701RSR2R1N8	B000002NJS	Music	4	0
US	R3EZJHA87DZ0GJ	B00000J7JO	Music	2	3
US	R1G3UNADILX10	B000002UDD	Music	5	1
US	R1PT5UQABY9CGU	B00000IFP6	Music	4	6
US	R1DVGW4Z49L5P7	B000002UAX	Music	5	1
US	R1ZF7RMVQD7CNR	B00000I8BX	Music	4	0
US	RGNEP4JUU50K2	B000002NHN	Music	3	6
US	R1CEA3CNBSGHDJ	B00000J7SO	Music	3	0
US	R3LXKQU91RF1D4	B000000W5L	Music	5	1
US	RCK7DN37S3MRE	B000002MG1	Music	5	1
US	R2AQXX0ORP228S	B00000IFWE	Music	4	0
US	R3FKH8HZMB3W0G	B000002TQV	Music	5	0
US	RAGZ8ODP53OTK	B00000ADG2	Music	1	3
US	R3MUZRAQG7Y95G	B0000025SB	Music	5	1
US	R3CXNVFPEQH8OC	B00000IL1K	Music	3	0
US	R3C2Q1ICFV3WTH	B000005H40	Music	5	3
US	R3TY4FBV4N7BCO	B00000IL1K	Music	5	0
US	RLK9TTL4XNIIE	B000001EIA	Music	5	1
US	R2AILUXLN47MDO	B00000J7J4	Music	5	0
US	R249NE9RMWTPMN	B000002C4C	Music	5	1
US	R3RJZKI6FA9W3H	B000002H6C	Music	1	1
US	R1OJP6JLCQXM78	B000001FTQ	Music	5	0
US	R1431S71T9UR4Q	B0000048CX	Music	5	2
US	R2R2OIVHUX53UF	B00000JJQK	Music	5	1
US	RAWSNRS7AH5VY	B00000APLB	Music	4	1
US	R3N3CQS71O6NXK	B000002UAX	Music	5	0
US	R1X2C2YLTDUS1M	B000000OQF	Music	5	0
US	R3IC5ZD9O32F1C	B000002HRE	Music	5	0
US	R1OW06K1V0A7FV	B00000JMG7	Music	4	2
US	RQSNYQ85UCN87	B0000021RB	Music	5	0
US	R3A91DTMN84P2V	B00000J7RZ	Music	5	0
US	R1CNMJWGWYAQFR	B000002LIM	Music	5	3
US	RDL9EJADMIKNI	B000000OAH	Music	5	2
US	R3CS52MMA5FJY3	B00000342V	Music	5	1
US	R1041GR9UHSSI8	B000001DTM	Music	5	0
US	ROBF0UOEFUF9A	B0000024KQ	Music	5	3
US	R1472C0URONPZQ	B000000OSW	Music	5	0
US	R2I7FG58D0FSUG	B000002UJQ	Music	5	0
US	RGZFCLBHQ5B1G	B000002UUX	Music	5	0
US	R1U6VNOPSIJNQG	B000002TPS	Music	1	0
US	R2EOF0K50OIP8Q	B00000I8BX	Music	5	0
US	R1UXXITBD34VWT	B00000I924	Music	5	1
US	R1N0G9DCJTOJ32	B00000J7J4	Music	3	0
US	R176DWOMW45FGP	B000002NJS	Music	5	1
US	R33UE3GR9N2APO	B0000019HU	Music	4	1
US	R39YFJHZ4U0LEP	B00000J7RZ	Music	3	0
US	REJB9G29OS1S0	B00000DHRZ	Music	5	0
US	R16C3MIN0SN28	B000002KDZ	Music	5	14
US	RVRC2D8F9DMCF	B00000JMG7	Music	5	4
US	RD61JU5DNVJG9	B00000JG41	Music	4	0
US	R3BYX451OFBOC8	B000002J1B	Music	5	2
US	RUDE3O1BUE6TU	B000002J1U	Music	5	1
US	R33C66EUTKBT6R	B00000IL1K	Music	5	1
US	R331ZH5SGXM2OT	B000000W5L	Music	5	0
US	RB5F6PKEEAN6E	B000002A3T	Music	5	1
US	RBZ6D7HD9ZKH2	B000000ZGO	Music	5	0
US	R3R0L7DH30S96Q	B000002JPA	Music	5	0
US	R2SX6OREXNFL4R	B000002JEV	Music	5	6
US	R1VUDI9LTBGK8V	B000003S0R	Music	5	6
US	R3F4ZARI0UXMHM	B000009ED0	Music	1	1
US	R1QYB50A6XCAE5	B00000J6AG	Music	5	0
US	R2ONOGFKS4OTTJ	B000006OAM	Music	5	0
US	R1QMFW7H4YG0K	B000005J56	Music	1	13
US	R2SUYIEU40SECC	B000001C6M	Music	1	6
US	R2IPRJDA3XUB6V	B00000AFGM	Music	4	0
US	R6ELACFFEEBIN	B00000IOSU	Music	5	0
US	R3BQYIU4YWL7JR	B000005JXG	Music	5	0
US	R1ZZHTPFTWVQS4	B00000099Y	Music	5	0
US	RYFMH5LCM3FGR	B000002MUQ	Music	5	1
US	R1VA4PIXSY869J	B000002JS6	Music	5	2
US	R6EDBR6UGPOCC	B000007NYS	Music	5	0
US	R3KQCE1RG002Q3	B00000J8EK	Music	4	0
US	R31YN4ER66EDQQ	B00000JYGX	Music	5	0
US	R2C3MJ26OBNAGS	B00000IHHN	Music	5	0
US	RTKJT5B1BTFC1	B00000J8EK	Music	5	0
US	R2UKGGKN2UU777	B00000J7RZ	Music	1	0
US	R3D054DGWKIHWR	B000000OQY	Music	5	0
US	R3733MTJS4CKUI	B00000JCB2	Music	1	0
US	R2FSDR2SYTN58T	B000003NA4	Music	5	1
US	R1OCX0YDW0AKC7	B000002KCC	Music	5	3
US	R2NH7HMJ2W95SG	B000000WFU	Music	4	0
US	R3PW0CUCEHJ0A1	B00000JCB2	Music	5	0
US	R22UQXR9UJ5RQO	B000002NHN	Music	4	0
US	R1VSRLEZ8L12OU	B00000163G	Music	5	0
US	R2AS0D97ETL5ME	B00000295A	Music	5	0
US	R1F09VR1Q0T1B	B000001Y16	Music	5	0
US	R2TKD19O5REFJT	B000009DUY	Music	5	1
US	R2RF1VYP4CH9O2	156224003X	Books	5	22
US	R36MKZRFL133LB	B000005H55	Music	4	8
US	R1RTCQZ3CCJ4Q4	B00000F1D3	Music	4	0
US	R1S89AT6BZENGX	B00000JMG7	Music	5	4
US	RNRWGZIQ5IR2N	B00000J6AG	Music	5	0
US	R252DO1UUD1WQA	B000002BPS	Music	5	0
US	R3NCWM58GEF341	B000002H6C	Music	5	0
US	R2SIWIOKXXKM6T	B00000F1D3	Music	1	0
US	R2R2LLRLMMV3RQ	B000002J1C	Music	5	0
US	R23OO63F89KMC3	B00000JAQ8	Music	5	0
US	RB3EQHLR38DG	B000002NHN	Music	5	0
US	R1PN22Y5KUR46A	B00000J7J4	Music	5	0
US	RAS8EV6B7GEYS	B000002UJQ	Music	1	6
US	R72YVEGQ9MPZE	B000002BMD	Music	5	1
US	R14THQ871NY0WE	B000002JB3	Music	5	4
US	R1ECNJY6TZUW7U	B000002568	Music	5	5
US	R1RLNKL4XWW2CR	B000002NHN	Music	5	0
US	R3OVULCRRT68M4	B000002U9W	Music	4	1
US	R1JCVYJOZDUOJ	B00000IFWE	Music	3	1
US	RFQ6INITYLZOK	B000002I57	Music	4	6
US	R1UD52FC1DZ4BQ	B000002A3T	Music	5	0
US	R379H4FX08HTM7	B000002JOH	Music	5	2
US	R2TR25DEJSDR7F	B00000JCB2	Music	5	0
US	RCL2OWI6KSKMO	B000002IMG	Music	4	4
US	R1T749DO9UX0Y7	B000008LH5	Music	5	5
US	RC9FLESKK10I9	B000002UAU	Music	3	0
US	R2H734SL7GKIK	B000002UB6	Music	4	0
US	R1M4EFPGQVIPWW	B00000J7J4	Music	4	0
US	R29BP7BPG34O5O	B000002LOE	Music	5	2
US	R21S26XYPGXJZX	B000002U82	Music	5	0
US	R2N7RS9M14DO53	B00000IQMT	Music	4	0
US	R1TA4S67N1XRG1	B00000DC7J	Music	5	60
US	R39XJRI6AGT1C1	B000002LRX	Music	5	1
US	R3E5AKUWV6XBL5	B00000JCOV	Music	5	0
US	R1VS6XVTGTLC00	B000002UT5	Music	5	3
US	R27JA59MJP3KZL	B000002TLX	Music	5	0
US	R3PM7YWE6DREM	B000002LB6	Music	5	1
US	R26XJK3U0A7BCJ	B000002UA0	Music	5	1
US	R3Q56BFS4YWPCS	B000002UA2	Music	5	0
US	R1L10XM608XY6Q	B00000J7J4	Music	5	0
US	ROT5AZGDEE2SY	B000002HIK	Music	5	0
US	R1OWHB3P9DCSEZ	B00000IQMT	Music	5	0
US	R3D7INOA8807NV	B000009ED0	Music	5	0
US	R2WTT71BJ0CUL	B00000DHRX	Music	5	0
US	R10RL9B2UN3BYT	B00000JCB2	Music	5	0
US	R1NUZQAWK2FHCF	B00000I0XW	Music	5	0
US	RH0E39QYTEMZP	B000002ADT	Music	4	0
US	R1OLBNTMT6GER5	B00000DBXL	Music	1	2
US	R2VODJV7T0KJNG	B0000046KM	Music	5	4
US	R21TLJTVJD4QN7	B000002H33	Music	5	1
US	R8P41JOVKX5PY	B000000OMB	Music	4	0
US	R2H2SMOSH5HYD1	B000001Y9I	Music	5	1
US	R1PBU7CH6S7OPA	B000002LUB	Music	2	2
US	R81RT45ADJG7L	B000001FK3	Music	5	4
US	R3TTD3IDSODGJ	B000002B7O	Music	3	0
US	R39LMOUXT3XQOC	B000002JSZ	Music	2	2
US	R3I0SHUPVJ8HGB	B00000AFWW	Music	5	1
US	R3HIL9MMRUEG6	B00000064G	Music	5	3
US	RZXMFBMJGPC1B	B0000025T6	Music	5	0
US	R3DJ3PK6DNBUTG	B000001F76	Music	5	10
US	RCAASTUD7FLGM	B000002NBY	Music	5	1
US	R3GJM8S37QAMW2	B000001GX8	Music	5	1
US	R1UV61M22EMCTV	B00000IQMT	Music	5	0
US	R2AHM35NX650JA	B000003CMC	Music	5	1
US	R2DW7BE7ZHH6Q	B000000OU0	Music	5	1
US	R2DQXWATXLFMVE	B000002NIW	Music	5	0
US	R1LVVZWTUKT2LG	B000002UVZ	Music	5	0
US	RWBA9G7ZRW9KU	B000002GWN	Music	5	3
US	R2YGH0X3XGACIH	B000002MFN	Music	2	5
US	R2FH1ERWMNUB2N	B00000I0XW	Music	5	2
US	R38NK3PBMKEAHN	B000002NJS	Music	1	3
US	R3LMPW4668RC3V	B00000J8EK	Music	3	0
US	R2LWMA5TR0CL0G	B00000J7J4	Music	5	0
US	R2DO35II4E43AR	B00000JCB2	Music	1	1
US	R1M1AQ12GJDRRY	B000000W6X	Music	2	1
US	R2UYVWSDJRELNJ	B00000JCB2	Music	5	0
US	R103BVM57XUL4E	B000002MTR	Music	2	1
US	R3HVQ73Y4E1ORY	B00000J6AG	Music	1	4
US	R39RUAOMFEJI7S	B0000026WD	Music	5	3
US	R331UMDO22KIMO	B0000029DD	Music	4	1
US	R1J92XAARM1QPO	B000006OHL	Music	5	6
US	R243KWSGI2KON5	B000006045	Music	5	0
US	R3BX3SIUOWUSUW	B000002UA5	Music	5	3
US	R8BFFLS2T5D56	B000005J56	Music	5	1
US	R1CEDUDGZV0TON	B00000J7SS	Music	5	2
US	R2PD6KPG0VP9RQ	B000002J1H	Music	5	1
US	R245IRYCZKC2CQ	B000001ES4	Music	5	1
US	R3O9T4Z1LSLSTG	B000002P5W	Music	5	0
US	R2ZDXVT2OHOLF8	B00000J7JO	Music	4	0
US	R1ALTABESNMEWZ	B000002ADT	Music	5	0
US	R1R9LQIYBWEK6M	B000002LPD	Music	2	0
US	R163L0QV1VBWGB	B000002552	Music	5	3
US	R3L32SCL0RWUH	B00000JJM2	Music	5	0
US	R1XC45MKEJAW1G	B000002B7U	Music	4	0
US	RA9MIMXJ8K9BO	B0000042MY	Music	5	2
US	RE2ZZMJ7HCP9	B000004286	Music	5	0
US	RP7FMK1CS4XVU	B00000AF98	Music	4	1
US	R2DKGNUTX63453	B000001Y42	Music	5	1
US	R3PXZ511324RZV	B00000DHRZ	Music	4	0
US	R2C6E41OTT3MD	B000002VRZ	Music	5	3
US	R2SF49WAUUIW8	B000002BPS	Music	5	0
US	R3RLDIN89P3064	B000003TA4	Music	1	4
US	R13ABNXNV4PN6H	B000002JSV	Music	4	1
US	R2EECL5PIS9P6N	B000009EAD	Music	4	0
US	RZXGXOOG4A5RV	B0000073NC	Music	4	4
US	R3VNV5EMP0XX9E	B000002JKA	Music	2	2
US	RM0TSLQTV9ZZV	B000002UB3	Music	5	5
US	R33A7X5FYO70X1	B000002HRE	Music	1	1
US	RGLX6LZ36OWYO	B000002BQK	Music	1	2
US	RWTR6RLJCGDSJ	B00000IL1K	Music	5	0
US	R224ISKC6T8RNX	B00000J7J4	Music	5	0
US	R3JQ6WZLXYVJMA	B00000ILGB	Music	5	51
US	R36U97QFNKTYTL	B00000JCOV	Music	5	0
US	R3AKT41GY9ZYLF	B000002J7U	Music	5	1
US	RM03VSLN6I6U3	B000003N7K	Music	5	2
US	RUJMNWC84GR48	B000002UKS	Music	5	0
US	R1UTG19ERG4GOT	B000002UB3	Music	3	1
US	R2GI3GD9TPCZF6	B000002LSV	Music	5	0
US	R2FKHP4RN6GWCW	B000006U44	Music	5	1
US	R35CLG5G01IPCY	B0000025DI	Music	5	8
US	RRMQGKOUX0F8Z	B000002U9E	Music	5	2
US	R8YTFM0FH9576	B000002UA7	Music	5	1
US	R2U12UAK5QJ8CX	B000007MVL	Music	5	0
US	R18UYIQCHI2J56	B00000HZFP	Music	5	0
US	R3G9B4T23QQIH8	B00000JNJ1	Music	5	40
US	R2Q1F4KTQRSFK4	B00000DHRZ	Music	5	0
US	RZ55V4SQ3UP3V	B00000J7J4	Music	5	0
US	R3R8DRQV05MZTF	B000002L9J	Music	5	1
US	R3D3PBTCE9M5TM	B000003NA4	Music	5	0
US	R2WE34SNX48CO8	B00000DLV1	Music	5	0
US	RBCISFSJG68LC	B00000J6AG	Music	4	0
US	RMQALZYD7W229	B000001DYD	Music	5	0
US	R3V01RI73SE2NQ	B00000IOSU	Music	5	0
US	R1JZNDPP41L3SF	B000002HK4	Music	5	1
US	R2RAHEDQJDJQX5	B00000IPAX	Music	1	3
US	RB6B6LRQI5S3E	B000002UZ1	Music	5	0
US	R2RI5ZYFJYUI6F	B0000024T3	Music	5	3
US	R1F8YG1NRLLV3H	B000005J56	Music	3	2
US	RTB7SAFXFGX3G	B000003TAR	Music	5	0
US	R10KJZJWKVYVXV	B0000026NC	Music	5	2
US	RBBKZV2FAU6UA	B000000OSE	Music	5	0
US	R1OG9FTHU8B0SS	B000002A3T	Music	5	5
US	R1V469XPD8SQ2	B000002TPS	Music	4	0
US	RWIUCPAJ8TKP6	B000002U82	Music	5	0
US	R1MG4J75CUS0YK	B000002JS8	Music	5	0
US	R327V3R6L4M8W5	B000002NIW	Music	5	0
US	RLHT8UHZF9JMY	B000002UKS	Music	5	0
US	R1SR19GZI5YXF1	B000002AGE	Music	5	0
US	R1SLN5U9P1GQW	B00000J2SR	Music	5	1
US	R17ZU5J4MXNFOJ	B00000JHAU	Music	5	0
US	R3MORR9EEEMK8P	B000002U9Y	Music	5	1
US	R25PPCU16HMIM4	B000000WF0	Music	5	0
US	RJU0O03WKFJSF	B000002MFN	Music	5	0
US	R2GBDPFZSY9YYH	B0000024SI	Music	5	0
US	R1ITMSYCB6VIPX	B000002LGQ	Music	5	0
US	R22N36NO67EGB1	B000006NL3	Music	4	6
US	R2TU4JAM98EA6A	B00000AFFF	Music	5	1
US	R9CZD9M27TDXL	B00000DHRZ	Music	1	0
US	R2DD8SDCY67U7V	B000002I2G	Music	5	4
US	R3AGYKTYK75ZV3	B00000DHRX	Music	5	1
US	R11WJ4USYH9R4U	B00000JCOV	Music	5	0
US	R2IGDM9PTP46RO	B00000IOSU	Music	5	0
US	RK901C3W5POZ5	B000007VCM	Music	5	1
US	R2GXKA9B7OF1I0	B000002L8R	Music	5	0
US	R3PIXOQ27P8Q51	B000002ADT	Music	5	0
US	RZXMKO669VW1F	B000002UJQ	Music	5	0
US	R3HPDFXJLGXYZ8	B00000AFDW	Music	5	1
US	R3BTBXWW6UBIF8	B00000IOSU	Music	5	0
US	R2OTD1BZYJS2LH	B000000OSG	Music	4	0
US	R9CXXRE7LFURG	B000005J56	Music	5	0
US	R3M0PK071GYTON	B000002C2E	Music	5	0
US	RFL120XOWATIY	B00000JBCP	Music	5	0
US	R23J2MRLUX2XIE	B000003S1A	Music	5	0
US	R21UPJPWISTD81	B00000J7S8	Music	5	1
US	R28PRGS9F1977O	B000001FRY	Music	4	0
US	R14TO10CR3PDAR	B00000AFGM	Music	3	1
US	RLCIUEFRO0QH8	B000002KE2	Music	5	0
US	R2B17LAV8UBCII	B000001DTM	Music	5	0
US	R3UULGVGGR1WBS	B000002I53	Music	5	0
US	R3MRIF0LADXHBC	B000002KIK	Music	3	1
US	RU85FLNKUMNQN	B000001FS3	Music	4	0
US	R1XR195NT0BS71	B000005RFM	Music	5	3
US	RRVKFRRA73YFN	B000002AVF	Music	5	5
US	R1K5I48WTRT8ZF	B0000028RR	Music	5	0
US	R12MV3UQMRVSXK	B000002HMH	Music	4	2
US	R3DQJYXBGBNJPX	B00000J7A2	Music	5	1
US	R1E897A2ZYWUBJ	B000005J56	Music	4	2
US	R1Q0U15BMM8ROE	B000002UWF	Music	5	1
US	R1ZX1JCNP9RKGQ	B000002UAU	Music	5	7
US	R3E5CLFSA09YK	0790739909	Video	5	0
US	R1BO8D8RHJ8YGS	B000005J56	Music	5	0
US	R3PETGH6TJHOVB	B000002C1Z	Music	5	0
US	R2GW0X62SGTRAC	B00000J6AG	Music	5	0
US	RJSH72BUY79E8	B000001G5H	Music	2	33
US	R8ZQGCHWBNL1C	B000001Y5J	Music	4	0
US	R3TN33432QYLLV	B000000OUJ	Music	5	0
US	R35BPYLIEIJY17	B000002UB3	Music	4	0
US	R3EYA1AIAIVKPS	B000009QOC	Music	5	1
US	R2ZL73545EEAAD	B00000J7J4	Music	5	0
US	RTBKB39PRVHSY	B00000DC10	Music	4	0
US	RZXHPWOFDPOLV	B000001DQG	Music	5	35
US	R29MPY1SNFOHSS	B000002VCW	Music	5	8
US	R1OEYEMCWNBAOE	B000001DQI	Music	5	2
US	R1YOGE3VCEDIGM	B000001ESP	Music	5	0
US	R4QS47Z1FAMSB	B0000028VT	Music	5	0
US	R32R3K3V2U9A52	B000002LCK	Music	5	0
US	RP2O1MVRTYUA9	B00000AA6C	Video	5	0
US	RV930A9571U3L	B00000JBCP	Music	5	0
US	R3M5MG9ZI2OJT6	B000002I27	Music	5	3
US	R2HBK6KNRC8LS0	B000009ED0	Music	3	1
US	RHL8LEWMZSQJG	B000001EQT	Music	5	4
US	R8NDEMRXMGCFO	B00000IL1K	Music	5	0
US	R3G7V34MJN4LQK	B000002NFM	Music	5	0
US	R3SRTYZBKO9CZ4	B00000I8NC	Music	5	0
US	RALJJ83U1TK5W	B000000W5N	Music	5	228
US	RCNMSCIX4ZA27	B00000JG41	Music	5	0
US	R2PL3NFQS7MCMK	B000003B6J	Music	5	0
US	R1ENV5VKALTXT6	B0000027RL	Music	5	60
US	R36IHOL9E0N3OY	B000001Y5X	Music	4	0
US	R299JEV2LKJTU	B00000163G	Music	5	0
US	R3IRTX97PYXS23	B000003NA4	Music	5	1
US	R381M04JE5WSQS	B00000IL1K	Music	5	0
US	R1VCXJ9GEIS7XX	B000000HZT	Music	4	24
US	RGDI5OX9KIM88	B000001XN2	Music	4	8
US	R2FO22QZIMTEQR	B000002KIE	Music	5	4
US	R2Y4PYR01K93B9	B00000IL1K	Music	5	0
US	R5TBF4PI7EOJA	B000002KKC	Music	5	0
US	R23VME91XXR58L	B000005J56	Music	5	2
US	R1F5JFHJ42C2UB	B000000OSW	Music	5	2
US	RP5FGPZGDA8A6	B00000DHRZ	Music	4	0
US	R1ONIJZP4M3H1J	B000001GBJ	Music	5	0
US	R2IYCLBG22C4P0	B000000W6F	Music	5	6
US	R2IZLMV8AXPS1X	B00000IOSU	Music	5	0
US	R3NU1M1H8SH9UZ	B00000DHRZ	Music	5	0
US	R19KI86I5IEDXB	B000009VOL	Music	5	0
US	R3T3MKLU1H5K0D	B000002C1X	Music	5	0
US	R19P5WKD4HUKXC	B00000JCB2	Music	5	0
US	R2KINLANDLRB7P	B000000HU1	Music	4	1
US	R20ZU8YQALGLJ6	B000002IOW	Music	3	1
US	RZ60Y52ZHX6MB	B0000025HG	Music	5	12
US	R2K2G6D2IX47BQ	B0000028RR	Music	5	0
US	R2IJJROSUOOZ2U	B0000047CW	Music	5	3
US	R2L5Y105WLDUXI	B0000021RL	Music	5	2
US	RBJKY82N9P94X	B00000DGUY	Music	4	0
US	R3H9QHDX4UKZP1	B00000IYWH	Music	5	4
US	R2F2RH5KDDAZ2V	B000003JA7	Music	5	4
US	R34CZVXBPG46LK	B00000018N	Music	5	2
US	R3UJ1EO389KTCX	B00000IOSU	Music	5	0
US	R1P8BOLWSI7TC3	B0000033PB	Music	1	13
US	R3RENJZOBJR0B6	B000001DZM	Music	5	2
US	R22UI1T5VE6LPR	B0000033P0	Music	5	82
US	R7KGZ4NW5F2JF	B00000IAU3	Music	5	0
US	RAN8BQTMU2W24	B000002TQV	Music	5	0
US	R3QF0K3ZQW2LIM	B0000060NA	Music	5	0
US	RAIG3UKCFZU5J	B00000DD1S	Music	5	4
US	R3HIADKQX9XC79	B000005IZ8	Music	5	2
US	R23S0CO5VJMBAG	B000002MFE	Music	5	0
US	RYG718LJWNC09	B000001Y5D	Music	5	3
US	R1709G1CYEXV8B	B00000IQMT	Music	4	0
US	R22VSANORJUT0L	B000002LQQ	Music	5	1
US	R1FZAIRLTUWC63	B0000057C5	Music	5	0
US	R2ZUV7AYJEOWUM	B000001Y5J	Music	5	0
US	R3AH1L7AE37828	B000002LRX	Music	5	0
US	R1CLSQ3AF9VAOR	B00000JTB2	Music	5	133
US	R36R3A9WBKZMR8	B00000J7J4	Music	5	0
US	R296Y4H1YA0YUA	B00000JCB3	Music	1	1
US	R28550QNZMCTYI	B000002L6U	Music	2	1
